tweet_id,author_id,text,tweet_type,like_count,company_name,quote_count,reply_count,retweet_count,created_at
1176377864456826881,1115694404008796160,"Organizing coworkers to walk out for the Global #ClimateStrike has been one of the most meaningful experiences in our careers. Demanding that Amazon do better resulted in the newly-announced Climate Pledge. Demand more. Demand better.

#AMZNClimate #FridaysForFuture https://t.co/qaaoVyaKQX",quoted,16,Amazon,1,0,3,2019-09-24T06:08:33.000Z
1176375264034447360,1115694404008796160,"Yet another @AMZNforClimate group from #Berlin walking out for the Global #ClimateStrike Friday! Big smiles for big change 😁😄

#AMZNClimate #FridaysForFuture https://t.co/sNmG4Labk9",,11,Amazon,2,0,3,2019-09-24T05:58:13.000Z
1176374549497008128,1115694404008796160,"@AMZNforClimate representing from #Austin! It takes courage to walk out from your office alone, but you are part of a global movement. Thousands of @AMZNforClimate workers and millions of people are on your side!

#ClimateStrike #FridaysForFuture https://t.co/ybEmWvjJ80",,13,Amazon,0,0,5,2019-09-24T05:55:23.000Z
1176221879125737472,1115694404008796160,Scenes from #SanFrancisco from @AMZNforClimate employees walking out. So much love and solidarity with each other and from others in the #ClimateStrike crowd! https://t.co/ezZkP7AoeJ,,22,Amazon,0,0,4,2019-09-23T19:48:43.000Z
1176220566224719872,1115694404008796160,"Communities around @Amazon's warehouses have worse air quality and higher rates of respiratory disease. This is why @AMZNforClimate demands EVs get deployed first in cities like San Bernardino in CA, which have been most impacted by @Amazon's pollution. 

https://t.co/F6chVSHG4H https://t.co/zlwfJoAA7o",quoted,17,Amazon,0,0,7,2019-09-23T19:43:30.000Z
1176216707737604096,1115694404008796160,"So excited to see this worldwide movement take off! @AMZNforClimate workers walking out in #Vancouver, and planning to walk out again Friday because Canada's #ClimateStrike is Sept 27!

@Amazon, end your funding to climate-denying/delaying lobbyists and politicians now! https://t.co/ioafZj5WHo",quoted,20,Amazon,0,0,5,2019-09-23T19:28:10.000Z
1176180549200695296,1115694404008796160,@UX_in_Motion @KaterynaSitner is an amazing human 💚💙💛❤️💜 Look at how happy people are to be taking action!,replied_to,1,Amazon,0,0,0,2019-09-23T17:04:29.000Z
1176172003943825408,1115694404008796160,"Amazon tech workers from @AMZNforClimate in our #LosAngeles office walking out on Friday! #ClimateStrike #FridaysForFuture

""Never doubt that a small group of thoughtful, committed citizens can change the world; indeed, it's the only thing that ever has."" Margaret Mead https://t.co/1AFoWDYhB7 https://t.co/OhrpW9SfxP",quoted,9,Amazon,0,0,3,2019-09-23T16:30:32.000Z
1176165221276114944,1115694404008796160,"More photos rolling in from around the world of tech workers walking out for the #AMZNClimate walkout Friday! 

#SantaCruz is one of Amazon's smallest offices--small but mighty, showing up strong! Smiles &amp; 💚💚 all around.

#ClimateStrike #FridaysForFuture https://t.co/lV7spRtACN",,28,Amazon,1,2,6,2019-09-23T16:03:35.000Z
1175223891561574400,1115694404008796160,"Our hearts are bursting with love and joy for everyone who stood up and walked out today. We are stronger together. 💚💛🧡

#AMZNClimate #climatestrike #fridaysforfuture https://t.co/ku2g9cs4pq",quoted,100,Amazon,0,1,16,2019-09-21T01:43:05.000Z
1175172687833919488,1115694404008796160,Thousands of @AMZNforClimate employees joined in the global #ClimateStrike today because we are seeing the climate crisis today and are terrified of the future we’re creating. #AMZNClimate https://t.co/9eCxNJ8Fvc,retweeted,0,Amazon,0,0,56,2019-09-20T22:19:37.000Z
1175172652828250113,1115694404008796160,"Thank you, @SenSanders. It's time for a revolution. We must demand more from corporate and political leaders. Countless lives are at stake.

#ClimateStrike #AMZNClimate #FridaysForFuture https://t.co/twqs6JRYNq",retweeted,0,Amazon,0,0,41,2019-09-20T22:19:28.000Z
1175172050840739840,1115694404008796160,"We 💚 you, @AMZNforClimate represent all the way from Iasi, Romania, joining the Global #ClimateStrike!

#AMZNClimate #FridaysForFuture #Iasi #Romania https://t.co/d7EVttrG7W",,25,Amazon,0,1,2,2019-09-20T22:17:05.000Z
1175171693532176384,1115694404008796160,"Thank you for walking out in #Indianapolis! @AMZNforClimate employees will not stop!

#AMZNClimate #FridaysForFuture #ClimateStrike https://t.co/2ksQ52qhjF",,27,Amazon,0,0,2,2019-09-20T22:15:40.000Z
1175170718209724416,1115694404008796160,"@AMZNforClimate in Portland showing up today for youth and the Global #ClimateStrike!

#FridaysForFuture #AMZNClimate https://t.co/LYUWKwwyXy",,19,Amazon,0,0,1,2019-09-20T22:11:47.000Z
1175169295942160384,1115694404008796160,"Representing @AMZNforClimate in Berlin! We want @amazon to stop supporting fossil fuel companies and END contracts with oil &amp; gas companies.

#AMZNClimate #FridaysForFuture #ClimateStrike https://t.co/aasJZPthbN",,35,Amazon,0,0,5,2019-09-20T22:06:08.000Z
1175166626733252608,1115694404008796160,"""Because of our efforts, we've already achieves a milestone for the tech industry. We have proven that collective action works."" -Roshni #AMZNClimate #ClimateStrike https://t.co/ZChbOjOlc3",replied_to,7,Amazon,0,0,1,2019-09-20T21:55:32.000Z
1175166440619405317,1115694404008796160,"""If if wasn't for the youth taking a stand by planning these Friday strikes, the rest of the world wouldn't have gotten the chance to create one of the largest movements in recorded history."" -Roshni of @AMZNforClimate #AMZNClimate #ClimateStrike https://t.co/UIMZ0cQY1P",,16,Amazon,0,1,2,2019-09-20T21:54:47.000Z
1175165649363984385,1115694404008796160,Thousands of @AMZNforClimate employees joined in the global #ClimateStrike today because we are seeing the climate crisis today and are terrified of the future we’re creating. #AMZNClimate https://t.co/9eCxNJ8Fvc,,149,Amazon,4,6,56,2019-09-20T21:51:38.000Z
1175161906694279168,1115694404008796160,"Thank you, @SenSanders. It's time for a revolution. We must demand more from corporate and political leaders. Countless lives are at stake.

#ClimateStrike #AMZNClimate #FridaysForFuture https://t.co/twqs6JRYNq",quoted,239,Amazon,3,8,41,2019-09-20T21:36:46.000Z
1175152689690247168,1115694404008796160,"Let's raise the bar, not the temperature! #ClimateStrike #AMZNClimate https://t.co/dvCMo22Hcf",,93,Amazon,1,1,34,2019-09-20T21:00:09.000Z
1175146960371798017,1115694404008796160,"Employees from Torino joining together to fight for a livable planet!

#AMZNClimate #FridaysForFuture
#TorinoClimateStrike https://t.co/5Kas0N8FZR",,20,Amazon,0,0,4,2019-09-20T20:37:23.000Z
1175145478251565058,1115694404008796160,"Shout out to Amazon employees in San Louis Obispo joining for the #GlobalClimateStrike!

#AMZNClimate #FridaysForFuture https://t.co/3lD3xLJeXo",,14,Amazon,0,0,3,2019-09-20T20:31:29.000Z
1175134886195290112,1115694404008796160,"Amazon Employees in Detroit joining in for the #GlobalClimateStrike

#FridaysForFuture #AMZNClimate
#DetroitClimateStrike https://t.co/VPJTOf5fJM",,22,Amazon,1,0,6,2019-09-20T19:49:24.000Z
1175130511582216192,1115694404008796160,"""Climate change must and is a workplace conversation. This must be part of our jobs."" -Sam from @GoogleWAC #AMZNClimate #ClimateStrike https://t.co/5NOlSsZ0ZX",,23,Amazon,1,1,6,2019-09-20T19:32:01.000Z
1175130099441520642,1115694404008796160,We’re live at the #AMZNClimate walkout at the spheres. #ClimateStrike  https://t.co/dJRXewGB4w,,30,Amazon,2,0,14,2019-09-20T19:30:23.000Z
1175129977424994304,1115694404008796160,"""I'm here because young people see the climate crisis and are calling on us as adults to take bold action."" -Google employee Sam https://t.co/OqwOqNegpf",,42,Amazon,0,1,10,2019-09-20T19:29:54.000Z
1175128295584624640,1115694404008796160,@350_Seattle @Google @GoogleWAC,replied_to,1,Amazon,0,0,0,2019-09-20T19:23:13.000Z
1175128123077054464,1115694404008796160,"""By being here today, we will inspire others at Facebook, Microsoft, and Apple. Together, we will decarbonize our entire industry."" -Weston https://t.co/JosH6nICGA",,20,Amazon,0,0,6,2019-09-20T19:22:32.000Z
1175127565725364224,1115694404008796160,"""We are all standing here at the begginning of something new: tech workers standing together to push our industry to take on the climate crisis."" -Weston Fribley https://t.co/HAqcPs7RY0",,12,Amazon,0,0,2,2019-09-20T19:20:19.000Z
1175126117465804800,1115694404008796160,We’re live at the #AMZNClimate walkout at the spheres. #ClimateStrike  https://t.co/tBa41r2MVR,,27,Amazon,2,1,14,2019-09-20T19:14:33.000Z
1175125785511788544,1115694404008796160,Amazon employees are rising to take on the greatest challenge of our lifetime — the climate crisis. Will you join us @Amazon? #AMZNClimate #ClimateStrike https://t.co/SHkWE529lU,,30,Amazon,2,0,5,2019-09-20T19:13:14.000Z
1175123929096249345,1115694404008796160,"Amazon employees in Portland showing up!

#AMZNClimate #FridaysForFuture
#PortlandClimateStrike https://t.co/3n63K8iOFD",,13,Amazon,0,1,4,2019-09-20T19:05:52.000Z
1175122031576137733,1115694404008796160,Amazon employees have started walking out and are gathering at the Spheres. #AMZNClimate #ClimateStrike https://t.co/RAHTperKJq,,74,Amazon,2,0,14,2019-09-20T18:58:19.000Z
1175095669268340736,1115694404008796160,"We see you New York City!

#FridaysForFuture #AMZNClimate
#GlobalClimateWalkout https://t.co/sp20n3M0uy",,21,Amazon,2,1,2,2019-09-20T17:13:34.000Z
1175093475173257216,1115694404008796160,"Solidarity with @MsWorkers4 who are also demanding an end to contracts with oil &amp; gas companies (along with workers at @GoogleWAC). Thank you all for speaking out!

https://t.co/nC2tGEcevS

#ClimateStrike #TechClimateStrike https://t.co/befIunZmy1",quoted,13,Amazon,0,0,0,2019-09-20T17:04:51.000Z
1175093040073060354,1115694404008796160,"Remote employee joining in to support kids for the #GlobalClimateStrike

#AMZNClimate #WestfieldClimateStrike https://t.co/2M3ajezucu",,14,Amazon,0,0,1,2019-09-20T17:03:07.000Z
1175092431303262208,1115694404008796160,"💚💚 This work has been deeply meaningful and humbling. Thank you to the thousands of workers at 
@AMZNforClimate who are standing up and speaking out to demand more action to combat the climate crisis.

#AMZNClimate #ClimateStrike #Toronto https://t.co/iubeL8kCLr",quoted,21,Amazon,1,1,5,2019-09-20T17:00:42.000Z
1175091401828253698,1115694404008796160,"Amazon employees walking out in Dublin to fight for a livable planet!

#AMZNClimate #FridaysForFuture
#Dublin https://t.co/IplibrOrVc",,36,Amazon,0,1,12,2019-09-20T16:56:36.000Z
1175085187895447554,1115694404008796160,"Thank you, @ewarren. We agree. Youth all over the world are demanding truly transformational action from our corporate and political leaders. We must answer! 

#FridaysForFuture #ClimateStrike #AMZNClimate https://t.co/owNKdwSBoG",quoted,14,Amazon,0,0,6,2019-09-20T16:31:55.000Z
1175075361316466688,1115694404008796160,"We &lt;3 you @GoogleWAC

#ClimateStrike https://t.co/TCKoOovpeu",quoted,10,Amazon,0,1,0,2019-09-20T15:52:52.000Z
1175072126820208640,1115694404008796160,We're getting chills. Thank you to all those in Berlin who are joining the Global #ClimateStrike to demand a livable planet for everyone. https://t.co/D1eq8oJSZ5,quoted,42,Amazon,0,0,10,2019-09-20T15:40:01.000Z
1175071307941076992,1115694404008796160,Amazon employees standing up in Cape Town! This is how a global movement starts. #AMZNClimate #ClimateStrike #CapeTownClimateStrike #CapeTown https://t.co/K9dg3RVTRG,,25,Amazon,0,0,5,2019-09-20T15:36:46.000Z
1175068917644976134,1115694404008796160,"Hey @Google: can your CEO follow through and commit to zero by 2030? (Thank you @GoogleWAC for asking the question)

Hey @Amazon, this is why Climate Pledge doesn't go far enough. To be a leader, we must get to zero by 2030, not net zero by 2040.

#ClimateStrike #AMZNClimate https://t.co/LuRTkukHv5",,27,Amazon,0,0,11,2019-09-20T15:27:16.000Z
1175067854749614085,1115694404008796160,"1/ With workers from Google, Amazon,Twitter, Facebook and more planning to participate in today’s #climatestrike it may represent the largest coordinated worker action in the history of the tech industry...",retweeted,0,Amazon,0,0,52,2019-09-20T15:23:02.000Z
1175067576876978178,1115694404008796160,"The @nytimes wants to see your #ClimateStrike signs! Please share with them, and with us!!

This is what making history looks like.

#FridaysForFuture #AMZNClimate https://t.co/TTwFiQbTc1",quoted,8,Amazon,0,0,0,2019-09-20T15:21:56.000Z
1175067239847825409,1115694404008796160,"Keep holding their feet to the fire! Your leadership will show the way, @GoogleWAC!

#ClimateStrike #FridaysForFuture https://t.co/YcfKR9jMhZ",quoted,5,Amazon,0,0,1,2019-09-20T15:20:36.000Z
1175065289702199296,1115694404008796160,"We see you Bucharest! So excited for this global movement!

#ClimateStrike #AMZNClimate
#FridaysForFuture https://t.co/0cklhbsLqR",,14,Amazon,0,1,4,2019-09-20T15:12:51.000Z
1175062615678169089,1115694404008796160,"Representing @AMZNforClimate all the way from Gdansk, Poland!!! https://t.co/VCYrxwPKSJ",,11,Amazon,0,0,2,2019-09-20T15:02:13.000Z
1174932245821313024,1115694404008796160,"This is why Amazon's Climate Pledge does not go far enough. Amazon is a heavy polluter, ""alongside major energy companies and heavy-industry firms.""

Our pollution harms people and communities around our logistics hubs. We must take responsibility for the impacts of our business. https://t.co/WDPutumR3p",quoted,46,Amazon,0,2,22,2019-09-20T06:24:11.000Z
1174882608691331072,1115694404008796160,"The climate movement is here for Tech. Welcome @SquareWorkers! Corporate and political leaders must start taking bold, aggressive action.

Thank you, #FridaysForFuture, for inspiring us all to challenge ourselves to break out of business-as-usual.

#ClimateStrike #AMZNClimate https://t.co/TUqj9bgvKz",quoted,20,Amazon,0,0,6,2019-09-20T03:06:56.000Z
1174863052316917761,1115694404008796160,"The first ever cross-tech walkout is happening TOMORROW, in support of the youth-led Global #ClimateStrike.

Welcome Twitter tech workers @TwtAction! We're beyond excited to see the transformation that is possible when workers come together.

#FridaysForFuture #AMZNClimate https://t.co/eVKRkJVt0P",,37,Amazon,0,0,15,2019-09-20T01:49:14.000Z
1174813224421617664,1115694404008796160,"@Twitter employees are joining the Global #ClimateStrike! #FridaysForFuture is a movement that will not be stopped until our political and corporate leaders take aggressive action to address the climate crisis.

Follow @GoogleWAC @MsWorkers4 @FBClimateAction and now @TwtAction! https://t.co/eVKRkJVt0P",,2,Amazon,0,0,0,2019-09-19T22:31:14.000Z
1174733929036705792,1115694404008796160,Read our full statement: https://t.co/DfcRMlfdU6,replied_to,17,Amazon,0,3,6,2019-09-19T17:16:08.000Z
1174733642687369216,1115694404008796160,"We, @AMZNforClimate, will be on the streets tomorrow, Friday, Sept 20, to celebrate our victory and support the youth-led Global #ClimateStrike and continue doing our part to ensure a livable future. Join us!

https://t.co/lKjBp8RWAz",quoted,16,Amazon,2,2,8,2019-09-19T17:15:00.000Z
1174733641047408640,1115694404008796160,"Let’s continue to follow the leadership and moral clarity of young people like @GretaThunberg. We can’t put it better than she does: “Activism works. See you in the streets.”

https://t.co/c8foGDcWmE",quoted,25,Amazon,0,1,6,2019-09-19T17:15:00.000Z
1174733638874755072,1115694404008796160,"We know that the Paris agreement, by itself, won't get us to a livable world, and Amazon still has work to do: halting its support of the fossil fuel industry, stopping donations to climate-denying politicians &amp; think tanks, &amp; stopping enabling the oppression of climate refugees.",replied_to,21,Amazon,0,1,10,2019-09-19T17:14:59.000Z
1174733633426296833,1115694404008796160,"With over 1,500 Amazon and 700 Google tech workers pledging to walk out in support of the youth-led Global Climate Strike, Amazon’s newly announced “Climate Pledge” proves that collective action and employee pressure works. @GoogleWAC @MsWorkers4 @FBClimateAction https://t.co/slnEaWIARU",replied_to,30,Amazon,0,1,12,2019-09-19T17:14:58.000Z
1174729463344427008,1115694404008796160,"Amazon’s Climate Pledge is a huge win for 
@AMZNforClimate &amp; we’re thrilled at what workers have achieved in under a year. But we know it’s not enough. The Paris Agreement, by itself, won’t get us to a livable world. Today, we celebrate. Tomorrow, we’ll be in the streets. https://t.co/vTMzGKahTR",,185,Amazon,23,13,86,2019-09-19T16:58:24.000Z
1174719129875439617,1115694404008796160,"We’ll be on the streets tomorrow, Friday, Sept 20, to celebrate our victory and support the youth-led Global Climate Strike and continue doing our part to ensure a livable future.

#ClimateStrike #AMZNClimate",replied_to,18,Amazon,0,0,4,2019-09-19T16:17:20.000Z
1174719129133039622,1115694404008796160,"Let’s continue to follow the leadership and moral clarity of young people like Greta Thunberg. We can’t put it better than she does: “Activism works. See you in the streets.” 

#FridaysForFuture",replied_to,18,Amazon,0,2,4,2019-09-19T16:17:20.000Z
1174719128310931456,1115694404008796160,"We are grateful to the thousands of our fellow tech workers at Amazon, Google, Microsoft, and Facebook who are walking out tomorrow, calling attention to Big Tech’s complicity in accelerating the climate crisis.

@GoogleWAC @MsWorkers4 @FBClimateAction",replied_to,16,Amazon,0,1,3,2019-09-19T16:17:20.000Z
1174719127367237632,1115694404008796160,"Amazon still has work to do: halting its support of the fossil fuel industry, stopping donations to climate-denying politicians and think tanks, and stopping enabling the oppression of climate refugees.",replied_to,21,Amazon,1,1,4,2019-09-19T16:17:19.000Z
1174719126436073472,1115694404008796160,"With over 1,500 Amazon and 700 Google tech workers pledging to walk out in support of the youth-led Global Climate Strike, Amazon’s newly announced “Climate Pledge” proves that collective action and employee pressure works.",replied_to,35,Amazon,1,1,8,2019-09-19T16:17:19.000Z
1174716489019953152,1115694404008796160,"Amazon’s Climate Pledge is a huge win for @AMZNforClimate &amp; we’re thrilled at what workers have achieved in under a year. But we know it’s not enough. The Paris Agreement, by itself, won’t get us to a livable world. Today, we celebrate. Tomorrow, we’ll be in the streets.",,168,Amazon,16,7,49,2019-09-19T16:06:50.000Z
1174455846694084610,1115694404008796160,"See you in the streets Friday. Thank you, #FridaysForFuture activists, you are the true leaders. https://t.co/c8foGDcWmE",quoted,14,Amazon,0,0,3,2019-09-18T22:51:08.000Z
1174453084233166848,1115694404008796160,"We must stop funding climate denying lobbyists and politicians. How can Amazon say “Playing a significant role in helping to reduce the sources of human-induced climate change is an important commitment,” while also funding climate denial? 

https://t.co/AxwkkfJPBf

#AMZNClimate",replied_to,5,Amazon,0,0,1,2019-09-18T22:40:10.000Z
1174452217757065217,1115694404008796160,"We demand that Amazon Web Services end its contracts with oil &amp; gas companies to use our technology and services to extract more oil, more quickly. ⬇️
https://t.co/D5YKfDnOR2",replied_to,22,Amazon,0,1,10,2019-09-18T22:36:43.000Z
1174446090231267329,1115694404008796160,"""As [MSFT] workers, we've been made complicit...It is imperative that all tech companies stand together, denounce the usage of Cloud and AI services for non-renewable energy extraction, and work together to put an end to fossil fuel consumption.""

We fiercely relate, @MsWorkers4 https://t.co/5rkjPHakhj",quoted,36,Amazon,0,0,11,2019-09-18T22:12:22.000Z
1174403731351162880,1115694404008796160,"Over 1,500 Amazon employees (and growing!📈) are walking out on Sept 20 for the Global #ClimateStrike in support of the youth-led #fridaysforfuture movement.

Our role? Ensure leadership at Tech companies take responsibility for their climate impact. https://t.co/XPDPEvYxem",,30,Amazon,2,2,10,2019-09-18T19:24:03.000Z
1174401201829335040,1115694404008796160,"We're excited to see that employees at @GoogleWAC @MsWorkers4 @FBClimateAction are also walking out on Sept 20. The global climate movement is coming for the Tech industry. 

Join us and support the #fridaysforfuture movement!

#AMZNClimate #ClimateStrike https://t.co/Vx7bjMpr2d",,20,Amazon,0,1,10,2019-09-18T19:14:00.000Z
1174399155134849024,1115694404008796160,"Yet another example of Tech claiming to understand and care about the climate crisis while also eagerly working with fossil fuel companies to accelerate the climate crisis.

Thank you to the MSFT workers at @MsWorkers4 for calling attention to this hypocrisy.

#ClimateStrike https://t.co/YhsaFTy1Sg",quoted,12,Amazon,0,0,6,2019-09-18T19:05:52.000Z
1173980314055479297,1115694404008796160,"Can't stop, won't stop! Hide your pollution, hide your oil deals, hide your lobbyists, the climate movement is coming for tech!

(PS: Don't actually hide them all; we need transparency in tech)

#climatestrike #AMZNClimate https://t.co/HgWyTqc4Yq",quoted,18,Amazon,0,1,2,2019-09-17T15:21:33.000Z
1173798246050713601,1115694404008796160,"We agree! Amazon Web Services and Google Cloud must end their contracts with oil &amp; gas companies.

Scientists have said over and over: We cannot drill for new oil. 

We don't need profits at the expense of human suffering and ecological collapse.

#ClimateStrike #AMZNClimate https://t.co/O109qwMKHW",quoted,61,Amazon,2,1,19,2019-09-17T03:18:04.000Z
1173721770467024896,1115694404008796160,@FBClimateAction Follow @FBClimateAction @GoogleWAC @MsWorkers4 for how tech employees are planning for the Sept 20 Global #ClimateStrike in support of youth leading the #FridaysForFuture global climate movement!,replied_to,12,Amazon,1,0,7,2019-09-16T22:14:11.000Z
1173718913886015488,1115694404008796160,"Welcome Facebook employees @FBClimateAction to the global climate movement! We're so excited tech workers are coming together to support the youth-led #ClimateStrike.

Who's next? Join us on 20/9! 

Corporate leaders, politicians: are you with us?

#AMZNClimate #fridaysforfuture https://t.co/b235YH6U54",quoted,21,Amazon,0,3,11,2019-09-16T22:02:50.000Z
1173249703158280198,1115694404008796160,"So excited that Google workers @GoogleWAC are also walking out on 9/20!

To everyone: Join us! Let's support the youth-led global climate movement!

To corporate and political leaders: We need bold climate leadership now.

#fridaysforfuture #climatestrike #AMZNclimate https://t.co/58KfypgWQJ",quoted,22,Amazon,1,0,12,2019-09-15T14:58:21.000Z
1172148888532213760,1115694404008796160,@GretaThunberg Thank you for inspiring us to take action on Sept 20! You and the thousands of young people calling out business and political leaders for their inaction on the climate crisis are on the right side of history #amznclimate #climatestrike #fridaysforfuture https://t.co/VQCt72O6eT,quoted,3,Amazon,1,0,0,2019-09-12T14:04:07.000Z
1171859471523438593,1115694404008796160,"The best part of finding a group like @AMZNforClimate is the discovery that no matter who you are or where you are, you can take a stand for what you believe in. 1,000++ Amazon leaders for the 20SEP walkout. We are all stronger together 💚 join us! https://t.co/Py0nOu1lZq",retweeted,0,Amazon,0,0,8,2019-09-11T18:54:04.000Z
1171135380554280961,1115694404008796160,"""This walkout is about telling our business and political leaders that we demand urgent action at the scale of the crisis.” - Roshni Naidu, Sr Technical Product Manager

Read our full press statement: https://t.co/aDuOw1Ospz",replied_to,101,Amazon,3,11,45,2019-09-09T18:56:48.000Z
1171134665362571264,1115694404008796160,"@GretaThunberg @GretaThunberg 

Some Amazon employees share why we're walking out: 
https://t.co/lKjBp8RWAz",quoted,28,Amazon,1,0,7,2019-09-09T18:53:57.000Z
1171130187745873921,1115694404008796160,"@GretaThunberg @GretaThunberg Amazon employees are walking out all around the world! Thank you for your bold leadership and for inspiring us to take action.

Why we're walking out: https://t.co/2LGJ76HY6m

#climatestrike #AMZNclimate",replied_to,61,Amazon,0,3,15,2019-09-09T18:36:09.000Z
1171112269070995457,1115694404008796160,"Microsoft workers are also participating in the Global #ClimateStrike! 

We invite tech workers everywhere to join the students and young people striking on Friday, 9/20, and support their call for bold, immediate action on the climate crisis. https://t.co/XsncLg9sPI",quoted,127,Amazon,2,2,49,2019-09-09T17:24:57.000Z
1171077286382243840,1115694404008796160,"We want Amazon to commit to zero emissions by 2030 and pilot electric vehicles first in communities most impacted by pollution. We should be leaders reaching zero first, not sliding in at the last moment. 

Pledge to walk out with us: https://t.co/Ubcm6G2XWQ https://t.co/vGmLIs9rnY",replied_to,446,Amazon,63,48,215,2019-09-09T15:05:57.000Z
1171077136314032128,1115694404008796160,More than 900 Amazon employees (and growing) pledge to walk out on Sept 20th in support of the youth-led Global #ClimateStrike because we understand the threat of the climate crisis and want to work for a company that makes climate a priority. #AMZNclimate,,1166,Amazon,46,35,268,2019-09-09T15:05:21.000Z
1161350217926471680,1115694404008796160,"The climate crisis is happening. It's happening in Seattle. It's in the oceans. It's all over the world.

We need leaders like @JeffBezos to read the warning signs reported in the places like the Washington Post &amp; make Amazon into a climate leader.

https://t.co/FZJS1ZxIxM",,26,Amazon,1,2,10,2019-08-13T18:54:03.000Z
1154529367189422080,1115694404008796160,"We stand with workers in the UK asking their company to take the climate crisis seriously, including stopping ads from oil &amp; gas companies! 👏👏👏 Beautiful and heartfelt letter, and exactly what we need in this time of crisis. https://t.co/3SdXjTLV3e",quoted,18,Amazon,0,0,7,2019-07-25T23:10:25.000Z
1150833312551727104,1115694404008796160,We're posting all the solidarity messages here. Thank you to everyone who sent in a message. https://t.co/mbjm7XsY0S,replied_to,13,Amazon,0,2,4,2019-07-15T18:23:37.000Z
1150832881960251393,1115694404008796160,"""Every employee of Amazon deserves a workplace that is safe and equitable, and I proudly support all of you! We all want Amazon to be a great place to work, and you are helping to make us better. I am standing with you from here in Seattle!""

#PrimeDay #HearOurVoice",replied_to,12,Amazon,0,1,3,2019-07-15T18:21:55.000Z
1150832680843374595,1115694404008796160,"""Hello, MN FC Workers. I am so proud of you for standing up for your rights, and the rights of all FC workers. You are doing the work all corporate should be doing. You are the bedrock of our company."" — Mallory Kronlund

#PrimeDay #HearOurVoice",replied_to,3,Amazon,0,1,0,2019-07-15T18:21:07.000Z
1150832437095616512,1115694404008796160,"""As profits soar for Amazon, I want the workers doing the heavy lifting in Minnesota to know that tech workers support their calls for safe and equitable working conditions."" — Elizabeth Whitmire, Sr Tech Editor

#PrimeDay #HearOurVoice",replied_to,2,Amazon,0,1,0,2019-07-15T18:20:09.000Z
1150831919442976768,1115694404008796160,"Here are a few of the solidarity messages:

""Everyone deserves safe and equitable working conditions. Thanks for all that you are doing to make Amazon a better place to work. Know that you are not alone.""  — Sarah Read, UX Researcher""

#PrimeDay #HearOurVoice",replied_to,6,Amazon,0,1,0,2019-07-15T18:18:05.000Z
1150831157019176965,1115694404008796160,"Over the past week, we've been collecting messages of solidarity from tech employees to the Amazon FC workers on strike on #PrimeDay.

Whether it’s taking on the climate crisis or treating employees with respect, this is about taking responsibility for our impact on communities.",,70,Amazon,4,1,19,2019-07-15T18:15:03.000Z
1149813493828243456,1115694404008796160,"Seattle may be small relative to the world, but our ability to impact the climate crisis is huge because of companies like @amazon.

We have the power to show the world what true climate leadership looks like. https://t.co/PK00T3tc5O",quoted,25,Amazon,1,0,6,2019-07-12T22:51:14.000Z
1149796305935278081,1115694404008796160,@Parents4Planet @AwoodMpls Please email them to amazonemployeesclimatejustice@gmail.com!,replied_to,1,Amazon,0,1,0,2019-07-12T21:42:56.000Z
1149770321471295488,1115694404008796160,@AwoodMpls We’ve been collecting messages of support from tech employees to the striking FC workers and will be them here: https://t.co/mbjm7XsY0S,replied_to,16,Amazon,4,1,5,2019-07-12T19:59:40.000Z
1149761197865963520,1115694404008796160,@AwoodMpls You can read our full press release explaining why we’re supporting the striking FC workers here: https://t.co/xKmGGYzYPg,replied_to,17,Amazon,1,1,8,2019-07-12T19:23:25.000Z
1149761094354780161,1115694404008796160,"On #PrimeDay (7/15), several of us will travel to MN to show solidarity with striking FC workers and @AwoodMpls. We can’t sustainably address the climate crisis without taking on the structural racial and economic inequities that are part of our system.",,69,Amazon,5,7,22,2019-07-12T19:23:01.000Z
1148356938788245505,1115694404008796160,Amazon warehouse workers in MN are striking on Prime Day. Proud to stand in solidarity with my co-workers. ✊ https://t.co/1ISkualG9a,retweeted,0,Amazon,0,0,15,2019-07-08T22:23:24.000Z
1148342098006966272,1115694404008796160,"We proudly stand in solidarity with our FC coworkers who are striking on #PrimeDay because whether you work behind a computer in Seattle or in a warehouse in Minnesota, the only way we can create meaningful change is by standing together. https://t.co/DPw80rWbCJ",quoted,134,Amazon,5,3,39,2019-07-08T21:24:25.000Z
1146577655585579011,1115694404008796160,"At a company the size of @amazon, we have a responsibility to investors and our community to come clean on our impact to the climate. #transparency https://t.co/4RlWWyWD0m",quoted,33,Amazon,2,2,13,2019-07-04T00:33:10.000Z
1141022607371718656,1115694404008796160,"Why is Amazon still lagging other companies like Google and Microsoft and entire countries like the UK when it comes to the climate crisis? When is Amazon going to demonstrate the leadership we are known for at this critical junction in history?
https://t.co/9ZNmySzdX3",,13,Amazon,1,0,4,2019-06-18T16:39:23.000Z
1140723466171080704,1115694404008796160,Great interview by Amazon software engineer @IftikharRajit ⬇ https://t.co/6mgLSIsnjU,quoted,15,Amazon,0,0,2,2019-06-17T20:50:42.000Z
